55.944425,-3.188396,SSE,55.944147836140246,-3.1882811949702905,0.0,248.75
55.944147836140246,-3.1882811949702905,NNW,55.944425,-3.188396,63.775421544612854,247.8231837318418
55.944425,-3.188396,SW,55.944212867965646,-3.188608132034356,63.775421544612854,246.5731837318418
55.944212867965646,-3.188608132034356,SSW,55.94393570410589,-3.1887229370640653,155.93336112793043,358.96558029693546
55.94393570410589,-3.1887229370640653,S,55.94363570410589,-3.1887229370640653,249.4401817065853,464.42235277181425
55.94363570410589,-3.1887229370640653,SE,55.94342357207153,-3.1885108050297095,249.4401817065853,463.17235277181425
55.94342357207153,-3.1885108050297095,ESE,55.94330876704182,-3.188233641169956,331.795408829375,572.2591849909714
55.94330876704182,-3.188233641169956,E,55.94330876704182,-3.187933641169956,367.33777944832224,628.4541747400752
55.94330876704182,-3.187933641169956,SE,55.943096635007464,-3.1877215091356,367.33777944832224,627.2041747400752
55.943096635007464,-3.1877215091356,SE,55.94288450297311,-3.1875093771012444,402.9034058895081,668.0647096668723
55.94288450297311,-3.1875093771012444,SW,55.94267237093875,-3.1877215091356,488.51127840231595,672.2987672701978
55.94267237093875,-3.1877215091356,NE,55.94288450297311,-3.1875093771012444,488.51127840231595,671.0487672701978
55.94288450297311,-3.1875093771012444,NE,55.943096635007464,-3.1872972450668886,488.51127840231595,669.7987672701978
55.943096635007464,-3.1872972450668886,NNE,55.94337379886722,-3.187182440037179,540.0807658490513,768.9298409095915
55.94337379886722,-3.187182440037179,NNW,55.94365096272698,-3.1872972450668886,540.0807658490513,767.6798409095915
55.94365096272698,-3.1872972450668886,NW,55.94386309476133,-3.1875093771012444,625.7878348667491,834.6516138018603
55.94386309476133,-3.1875093771012444,N,55.944163094761336,-3.1875093771012444,667.6456676184587,908.0167540355686
55.944163094761336,-3.1875093771012444,NE,55.94437522679569,-3.1872972450668886,667.6456676184587,906.7667540355686
55.94437522679569,-3.1872972450668886,NE,55.94458735883005,-3.187085113032533,762.6239346960069,955.3853338235097
55.94458735883005,-3.187085113032533,SE,55.94437522679569,-3.186872980998177,762.6239346960069,954.1353338235097
55.94437522679569,-3.186872980998177,SE,55.944163094761336,-3.1866608489638213,762.6239346960069,952.8853338235097
55.944163094761336,-3.1866608489638213,SE,55.94395096272698,-3.1864487169294655,762.6239346960069,951.6353338235097
55.94395096272698,-3.1864487169294655,SE,55.943738830692624,-3.1862365848951097,839.2142619430607,973.1633800641603
55.943738830692624,-3.1862365848951097,E,55.943738830692624,-3.1859365848951096,915.9282238145914,1090.5058596198023
55.943738830692624,-3.1859365848951096,N,55.94403883069263,-3.1859365848951096,915.9282238145914,1089.2558596198023
55.94403883069263,-3.1859365848951096,NNE,55.94431599455238,-3.1858217798654,915.9282238145914,1088.0058596198023
55.94431599455238,-3.1858217798654,N,55.944615994552386,-3.1858217798654,937.1440064290695,1102.8430601146224
55.944615994552386,-3.1858217798654,NE,55.94482812658674,-3.1856096478310443,937.1440064290695,1101.5930601146224
55.94482812658674,-3.1856096478310443,NE,55.9450402586211,-3.1853975157966885,937.1440064290695,1100.3430601146224
55.9450402586211,-3.1853975157966885,NNE,55.945317422480855,-3.185282710766979,1006.5165373008474,1160.4733819994487
55.945317422480855,-3.185282710766979,NNW,55.94559458634061,-3.1853975157966885,1006.5165373008474,1159.2233819994487
55.94559458634061,-3.1853975157966885,NW,55.94580671837497,-3.1856096478310443,1080.1212419254098,1182.0004488027057
55.94580671837497,-3.1856096478310443,SSE,55.94552955451521,-3.1854948428013348,1080.1212419254098,1180.7504488027057
55.94552955451521,-3.1854948428013348,SSE,55.945252390655455,-3.1853800377716253,1080.1212419254098,1179.5004488027057
55.945252390655455,-3.1853800377716253,SSE,55.9449752267957,-3.1852652327419158,1080.1212419254098,1178.2504488027057
55.9449752267957,-3.1852652327419158,SSE,55.94469806293594,-3.1851504277122062,1080.1212419254098,1177.0004488027057
55.94469806293594,-3.1851504277122062,SE,55.944485930901585,-3.1849382956778505,1080.1212419254098,1175.7504488027057
55.944485930901585,-3.1849382956778505,SSE,55.94420876704183,-3.184823490648141,1080.1212419254098,1174.5004488027057
55.94420876704183,-3.184823490648141,SE,55.94399663500747,-3.184611358613785,1080.1212419254098,1173.2504488027057
55.94399663500747,-3.184611358613785,SSE,55.943719471147716,-3.1844965535840757,1197.9916196439242,1249.1228679214312
55.943719471147716,-3.1844965535840757,S,55.94341947114771,-3.1844965535840757,1197.9916196439242,1247.8728679214312
55.94341947114771,-3.1844965535840757,SSE,55.94314230728796,-3.184381748554366,1232.4913570496092,1344.5696377605993
55.94314230728796,-3.184381748554366,NW,55.94335443932231,-3.184593880588722,1232.4913570496092,1343.3196377605993
55.94335443932231,-3.184593880588722,NW,55.94356657135667,-3.1848060126230777,1232.4913570496092,1342.0696377605993
55.94356657135667,-3.1848060126230777,NW,55.943778703391025,-3.1850181446574335,1232.4913570496092,1340.8196377605993
